,ID,Phase,Mode,Runtime,Elapsed_Time
94,d87aa335-f0ce-4547-bb66-14c08c57bcad,0|1|2|3|4|5|6|7|8|9|10|11|12|23|20|25|19|16|15|14|18|24|17|22|13|21,fast,0.231,0.231
95,25a9f4e7-f16e-40e3-963a-eda6eb83a6ca,0|1|2|3|4|5|6|7|8|9|10|11|12|17|15|23|25|19|22|13|24|20|14|18|21|16,fast,0.23,0.23
96,10b5d7eb-6e61-430b-8bad-d67f18455cd6,0|1|2|3|4|5|6|7|8|9|10|11|12|23|14|16|24|20|22|19|18|25|15|13|17|21,fast,0.212,0.212
97,3e1c7383-5d9a-4d36-928a-1742b0bb9324,0|1|2|3|4|5|6|7|8|9|10|11|12|23|17|16|19|18|13|25|24|21|14|15|22|20,fast,0.234,0.234
98,f79c5384-71ce-467d-88b5-408db7ae6370,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|25|23|13|18|15|16|24|14|17|19|21,fast,0.235,0.235
99,1206d480-e31c-40a6-bdbc-f9be86192cbf,0|1|2|3|4|5|6|7|8|9|10|11|12|19|17|24|23|15|13|14|22|20|21|25|18|16,fast,0.234,0.234
100,4256e010-2cc1-4fba-a67a-fd595791ca0d,0|1|2|3|4|5|6|7|8|9|10|11|12|17|13|21|14|15|19|22|25|23|18|24|16|20,fast,0.233,0.233
101,a4599921-2bed-4327-b0f4-3f2968156162,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|13|16|25|19|23|21|14|15|18|22|24,fast,0.235,0.235
102,a6f43254-8fa9-4882-895a-db6a663a8e6b,0|1|2|3|4|5|6|7|8|9|10|11|12|24|25|13|23|22|15|17|18|20|14|21|16|19,fast,0.197,0.197
103,054ead41-d826-4e84-b9de-8bd8d9b397cf,0|1|2|3|4|5|6|7|8|9|10|11|12|22|25|20|23|14|19|24|21|15|16|17|13|18,fast,0.226,0.226
104,82cca496-2797-4fc3-a726-d279698e75ac,0|1|2|3|4|5|6|7|8|9|10|11|12|25|13|17|24|18|19|16|21|20|22|14|15|23,fast,0.207,0.207
105,fa7b9e7f-daf1-4ba0-bd03-fbec2f411d8a,0|1|2|3|4|5|6|7|8|9|10|11|12|21|13|20|15|22|19|14|23|17|25|24|16|18,fast,0.229,0.229
106,fb688e23-cb4f-4ead-ad86-aa14201b4885,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|25|20|17|24|22|23|13|21|18|15|14,fast,0.226,0.226
107,f17dddfa-9c4a-4179-8ec0-2012ed6d59af,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|20|15|16|14|24|13|18|23|21|22|25,fast,0.233,0.233
108,17b7d11a-9aa6-439c-bca4-dfc24a38653d,0|1|2|3|4|5|6|7|8|9|10|11|12|14|23|20|18|16|21|22|24|17|25|15|13|19,fast,0.208,0.208
