,ID,Phase,Mode,Runtime,Elapsed_Time
42,85da4d38-9b87-4335-aafe-2f3c9fa8813d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|18|14|16|19|20|21|22|17,fast,0.141,0.141
43,d08d1e1d-a222-4632-961e-1dcfb2ea3fd9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|15|19|23|16|18|22|20,fast,0.142,0.142
44,fccc6796-87fe-419d-b58f-9310e63b8b1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|14|18|19|17|23|21|22|20,fast,0.142,0.142
45,1eedf27e-7bad-4d35-80a8-658d2dfa8e99,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|15|19|22|23|16|17|21|18,fast,0.141,0.141
46,a9be9d38-c770-444e-ac8a-92388f6f9619,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|19|14|21|17|16|23|15|22,fast,0.142,0.142
47,8e701e35-fdcb-48b4-8ccc-0c9b28eb0469,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|20|18|23|19|14|17|22|16,fast,0.146,0.146
48,927349c8-9984-40a9-ac02-1f9128e66670,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|21|23|18|16|15|20|14|17,fast,0.145,0.145
49,f754fce5-ff60-42d6-9a86-547f104f11d8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|14|20|22|16|19|23|18,fast,0.142,0.142
50,ca62596b-47b0-4ff2-9529-476c555b9f4f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|21|14|20|17|23|15|19|18,fast,0.142,0.142
51,b63cb9d1-8c9b-41d1-a77e-478a82628242,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|23|18|22|21|19|16|15|14,fast,0.142,0.142
52,b74250e3-b4f7-44a0-b3b8-adab30b61a29,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|20|16|22|19|21|17|18|15,fast,0.143,0.143
53,d6a6090b-1755-44e7-85cd-297a4ceccccd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|22|17|18|23|21|15|16|20,fast,0.142,0.142
54,4d0fcfe9-cb6c-4a7f-b195-4a4fdb45321f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|20|16|22|15|19|17|18|14,fast,0.142,0.142
55,7a8e81a6-9a94-43c1-8ecc-76f43982f472,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|21|19|17|23|15|14|16,fast,0.143,0.143
